Year,Species,BioPhyReg,Date,DOY,MigrMonth,TempDepart,NAOIndex
2010,Wood Thrush,Eight,12-May-10,132,May,3.6,-4.64
2010,Wood Thrush,Fifteen,28-Apr-10,118,May,3.6,-4.64
2010,Wood Thrush,Fifteen,21-May-10,141,May,3.6,-4.64
2010,Wood Thrush,Fifteen,25-May-10,145,May,3.6,-4.64
2010,Wood Thrush,Fifteen,25-May-10,145,May,3.6,-4.64
2010,Wood Thrush,Fourteen,12-Apr-10,102,May,3.6,-4.64
2010,Wood Thrush,Fourteen,22-Apr-10,112,May,3.6,-4.64
2010,Wood Thrush,Fourteen,25-Apr-10,115,May,3.6,-4.64
2010,Wood Thrush,Fourteen,2-May-10,122,May,3.6,-4.64
2010,Wood Thrush,Fourteen,3-May-10,123,May,3.6,-4.64
2010,Wood Thrush,Fourteen,17-May-10,137,May,3.6,-4.64
2010,Wood Thrush,Fourteen,20-May-10,140,May,3.6,-4.64
2010,Wood Thrush,Fourteen,23-May-10,143,May,3.6,-4.64
2010,Wood Thrush,Fourteen,6-Jun-10,157,May,3.6,-4.64
2010,Wood Thrush,Nine,23-Apr-10,113,May,3.6,-4.64
2010,Wood Thrush,Nine,18-May-10,138,May,3.6,-4.64
2010,Wood Thrush,Seven,15-Apr-10,105,May,3.6,-4.64
2010,Wood Thrush,Ten,8-Mar-10,67,May,3.6,-4.64
2010,Wood Thrush,Ten,23-Mar-10,82,May,3.6,-4.64
2010,Wood Thrush,Ten,15-Apr-10,105,May,3.6,-4.64
2010,Wood Thrush,Ten,24-Apr-10,114,May,3.6,-4.64
2010,Wood Thrush,Ten,24-Apr-10,114,May,3.6,-4.64
2010,Wood Thrush,Ten,28-Apr-10,118,May,3.6,-4.64
2010,Wood Thrush,Ten,29-Apr-10,119,May,3.6,-4.64
2010,Wood Thrush,Ten,2-May-10,122,May,3.6,-4.64
2010,Wood Thrush,Ten,3-May-10,123,May,3.6,-4.64
2010,Wood Thrush,Ten,3-May-10,123,May,3.6,-4.64
2010,Wood Thrush,Ten,3-May-10,123,May,3.6,-4.64
2010,Wood Thrush,Ten,4-May-10,124,May,3.6,-4.64
2010,Wood Thrush,Ten,4-May-10,124,May,3.6,-4.64
2010,Wood Thrush,Ten,5-May-10,125,May,3.6,-4.64
2010,Wood Thrush,Ten,5-May-10,125,May,3.6,-4.64
2010,Wood Thrush,Ten,6-May-10,126,May,3.6,-4.64
2010,Wood Thrush,Ten,6-May-10,126,May,3.6,-4.64
2010,Wood Thrush,Ten,6-May-10,126,May,3.6,-4.64
2010,Wood Thrush,Ten,9-May-10,129,May,3.6,-4.64
2010,Wood Thrush,Ten,10-May-10,130,May,3.6,-4.64
2010,Wood Thrush,Ten,12-May-10,132,May,3.6,-4.64
2010,Wood Thrush,Ten,14-May-10,134,May,3.6,-4.64
2010,Wood Thrush,Ten,15-May-10,135,May,3.6,-4.64
2010,Wood Thrush,Ten,15-May-10,135,May,3.6,-4.64
2010,Wood Thrush,Ten,15-May-10,135,May,3.6,-4.64
2010,Wood Thrush,Ten,15-May-10,135,May,3.6,-4.64
2010,Wood Thrush,Ten,15-May-10,135,May,3.6,-4.64
2010,Wood Thrush,Ten,15-May-10,135,May,3.6,-4.64
2010,Wood Thrush,Ten,17-May-10,137,May,3.6,-4.64
2010,Wood Thrush,Ten,18-May-10,138,May,3.6,-4.64
2010,Wood Thrush,Ten,22-May-10,142,May,3.6,-4.64
2010,Wood Thrush,Thirteen,2-May-10,122,May,3.6,-4.64
2010,Wood Thrush,Thirteen,2-May-10,122,May,3.6,-4.64
2010,Wood Thrush,Thirteen,2-May-10,122,May,3.6,-4.64
2010,Wood Thrush,Thirteen,3-May-10,123,May,3.6,-4.64
2010,Wood Thrush,Thirteen,3-May-10,123,May,3.6,-4.64
2010,Wood Thrush,Thirteen,5-May-10,125,May,3.6,-4.64
2010,Wood Thrush,Thirteen,6-May-10,126,May,3.6,-4.64
2010,Wood Thrush,Thirteen,12-May-10,132,May,3.6,-4.64
2010,Wood Thrush,Thirteen,14-May-10,134,May,3.6,-4.64
2010,Wood Thrush,Thirteen,15-May-10,135,May,3.6,-4.64
2010,Wood Thrush,Thirteen,15-May-10,135,May,3.6,-4.64
2010,Wood Thrush,Thirteen,15-May-10,135,May,3.6,-4.64
2010,Wood Thrush,Thirteen,21-May-10,141,May,3.6,-4.64
2010,Wood Thrush,Thirteen,24-May-10,144,May,3.6,-4.64
2010,Wood Thrush,Thirteen,6-Jun-10,157,May,3.6,-4.64
2010,Wood Thrush,Twelve,13-Apr-10,103,May,3.6,-4.64
2010,Wood Thrush,Twelve,19-Apr-10,109,May,3.6,-4.64
2010,Wood Thrush,Twelve,1-May-10,121,May,3.6,-4.64
2010,Wood Thrush,Twelve,1-May-10,121,May,3.6,-4.64
2010,Wood Thrush,Twelve,1-May-10,121,May,3.6,-4.64
2010,Wood Thrush,Twelve,1-May-10,121,May,3.6,-4.64
2010,Wood Thrush,Twelve,1-May-10,121,May,3.6,-4.64
2010,Wood Thrush,Twelve,2-May-10,122,May,3.6,-4.64
2010,Wood Thrush,Twelve,2-May-10,122,May,3.6,-4.64
2010,Wood Thrush,Twelve,2-May-10,122,May,3.6,-4.64
2010,Wood Thrush,Twelve,3-May-10,123,May,3.6,-4.64
2010,Wood Thrush,Twelve,3-May-10,123,May,3.6,-4.64
2010,Wood Thrush,Twelve,3-May-10,123,May,3.6,-4.64
2010,Wood Thrush,Twelve,3-May-10,123,May,3.6,-4.64
2010,Wood Thrush,Twelve,4-May-10,124,May,3.6,-4.64
2010,Wood Thrush,Twelve,5-May-10,125,May,3.6,-4.64
2010,Wood Thrush,Twelve,6-May-10,126,May,3.6,-4.64
2010,Wood Thrush,Twelve,7-May-10,127,May,3.6,-4.64
2010,Wood Thrush,Twelve,7-May-10,127,May,3.6,-4.64
2010,Wood Thrush,Twelve,10-May-10,130,May,3.6,-4.64
2010,Wood Thrush,Twelve,11-May-10,131,May,3.6,-4.64
2010,Wood Thrush,Twelve,14-May-10,134,May,3.6,-4.64
2010,Wood Thrush,Twelve,14-May-10,134,May,3.6,-4.64
2010,Wood Thrush,Twelve,16-May-10,136,May,3.6,-4.64
2010,Wood Thrush,Twelve,17-May-10,137,May,3.6,-4.64
2010,Wood Thrush,Twelve,18-May-10,138,May,3.6,-4.64
2011,Wood Thrush,Eleven,24-May-11,144,May,0.8,-1.57
2011,Wood Thrush,Eleven,25-May-11,145,May,0.8,-1.57
2011,Wood Thrush,Fifteen,8-May-11,128,May,0.8,-1.57
2011,Wood Thrush,Fourteen,30-Apr-11,120,May,0.8,-1.57
2011,Wood Thrush,Fourteen,18-May-11,138,May,0.8,-1.57
2011,Wood Thrush,Fourteen,25-May-11,145,May,0.8,-1.57
2011,Wood Thrush,Nine,22-Apr-11,112,May,0.8,-1.57
2011,Wood Thrush,Nine,13-May-11,133,May,0.8,-1.57
2011,Wood Thrush,Nine,13-May-11,133,May,0.8,-1.57
2011,Wood Thrush,Nine,24-May-11,144,May,0.8,-1.57
2011,Wood Thrush,Seven,4-Jun-11,155,May,0.8,-1.57
2011,Wood Thrush,Ten,27-Apr-11,117,May,0.8,-1.57
2011,Wood Thrush,Ten,1-May-11,121,May,0.8,-1.57
2011,Wood Thrush,Ten,3-May-11,123,May,0.8,-1.57
2011,Wood Thrush,Ten,11-May-11,131,May,0.8,-1.57
2011,Wood Thrush,Ten,18-May-11,138,May,0.8,-1.57
2011,Wood Thrush,Ten,26-May-11,146,May,0.8,-1.57
2011,Wood Thrush,Thirteen,3-May-11,123,May,0.8,-1.57
2011,Wood Thrush,Thirteen,24-May-11,144,May,0.8,-1.57
2011,Wood Thrush,Thirteen,28-May-11,148,May,0.8,-1.57
2011,Wood Thrush,Twelve,1-May-11,121,May,0.8,-1.57
2011,Wood Thrush,Twelve,8-May-11,128,May,0.8,-1.57
2011,Wood Thrush,Twelve,8-May-11,128,May,0.8,-1.57
2011,Wood Thrush,Twelve,8-May-11,128,May,0.8,-1.57
2011,Wood Thrush,Twelve,14-May-11,134,May,0.8,-1.57
2011,Wood Thrush,Twelve,17-May-11,137,May,0.8,-1.57
2011,Wood Thrush,Twelve,20-May-11,140,May,0.8,-1.57
2012,Wood Thrush,Eight,21-Apr-12,112,May,2.2,1.6
2012,Wood Thrush,Eleven,26-May-12,147,May,2.2,1.6
2012,Wood Thrush,Fourteen,18-May-12,139,May,2.2,1.6
2012,Wood Thrush,Nine,2-May-12,123,May,2.2,1.6
2012,Wood Thrush,Seven,6-May-12,127,May,2.2,1.6
2012,Wood Thrush,Seven,12-May-12,133,May,2.2,1.6
2012,Wood Thrush,Ten,5-May-12,126,May,2.2,1.6
2012,Wood Thrush,Ten,5-May-12,126,May,2.2,1.6
2012,Wood Thrush,Ten,6-May-12,127,May,2.2,1.6
2012,Wood Thrush,Ten,10-May-12,131,May,2.2,1.6
2012,Wood Thrush,Ten,17-May-12,138,May,2.2,1.6
2012,Wood Thrush,Thirteen,20-Mar-12,80,May,2.2,1.6
2012,Wood Thrush,Thirteen,8-May-12,129,May,2.2,1.6
2012,Wood Thrush,Thirteen,9-May-12,130,May,2.2,1.6
2012,Wood Thrush,Thirteen,12-May-12,133,May,2.2,1.6
2012,Wood Thrush,Thirteen,21-May-12,142,May,2.2,1.6
2012,Wood Thrush,Twelve,6-May-12,127,May,2.2,1.6
2012,Wood Thrush,Twelve,8-May-12,129,May,2.2,1.6
2012,Wood Thrush,Twelve,10-May-12,131,May,2.2,1.6
2012,Wood Thrush,Twelve,13-May-12,134,May,2.2,1.6
2013,Wood Thrush,Eight,19-May-13,139,May,0.1,-1
2013,Wood Thrush,Fifteen,17-May-13,137,May,0.1,-1
2013,Wood Thrush,Fourteen,15-May-13,135,May,0.1,-1
2013,Wood Thrush,Fourteen,5-Jun-13,156,May,0.1,-1
2013,Wood Thrush,Nine,20-Apr-13,110,May,0.1,-1
2013,Wood Thrush,Nine,17-May-13,137,May,0.1,-1
2013,Wood Thrush,Ten,28-Apr-13,118,May,0.1,-1
2013,Wood Thrush,Ten,7-May-13,127,May,0.1,-1
2013,Wood Thrush,Ten,10-May-13,130,May,0.1,-1
2013,Wood Thrush,Ten,10-May-13,130,May,0.1,-1
2013,Wood Thrush,Ten,10-May-13,130,May,0.1,-1
2013,Wood Thrush,Ten,11-May-13,131,May,0.1,-1
2013,Wood Thrush,Ten,12-May-13,132,May,0.1,-1
2013,Wood Thrush,Ten,12-May-13,132,May,0.1,-1
2013,Wood Thrush,Ten,14-May-13,134,May,0.1,-1
2013,Wood Thrush,Ten,18-May-13,138,May,0.1,-1
2013,Wood Thrush,Thirteen,11-Apr-13,101,May,0.1,-1
2013,Wood Thrush,Thirteen,22-Apr-13,112,May,0.1,-1
2013,Wood Thrush,Thirteen,8-May-13,128,May,0.1,-1
2013,Wood Thrush,Thirteen,8-May-13,128,May,0.1,-1
2013,Wood Thrush,Thirteen,14-May-13,134,May,0.1,-1
2013,Wood Thrush,Thirteen,15-May-13,135,May,0.1,-1
2013,Wood Thrush,Thirteen,19-May-13,139,May,0.1,-1
2013,Wood Thrush,Twelve,29-Apr-13,119,May,0.1,-1
2013,Wood Thrush,Twelve,7-May-13,127,May,0.1,-1
2013,Wood Thrush,Twelve,8-May-13,128,May,0.1,-1
2013,Wood Thrush,Twelve,8-May-13,128,May,0.1,-1
2013,Wood Thrush,Twelve,16-May-13,136,May,0.1,-1
2013,Wood Thrush,Twelve,16-May-13,136,May,0.1,-1
2013,Wood Thrush,Twelve,20-May-13,140,May,0.1,-1
2013,Wood Thrush,Twelve,22-May-13,142,May,0.1,-1
2013,Wood Thrush,Twelve,3-Jun-13,154,May,0.1,-1
2014,Wood Thrush,Five,10-May-14,130,May,2.1,1.6
2014,Wood Thrush,Fourteen,19-Apr-14,109,May,2.1,1.6
2014,Wood Thrush,Fourteen,26-Apr-14,116,May,2.1,1.6
2014,Wood Thrush,Fourteen,3-May-14,123,May,2.1,1.6
2014,Wood Thrush,Nine,3-May-14,123,May,2.1,1.6
2014,Wood Thrush,Nine,10-May-14,130,May,2.1,1.6
2014,Wood Thrush,Nine,12-May-14,132,May,2.1,1.6
2014,Wood Thrush,Nine,17-May-14,137,May,2.1,1.6
2014,Wood Thrush,Seven,13-May-14,133,May,2.1,1.6
2014,Wood Thrush,Seven,8-Jun-14,157,May,2.1,1.6
2014,Wood Thrush,Ten,5-May-14,125,May,2.1,1.6
2014,Wood Thrush,Ten,8-May-14,128,May,2.1,1.6
2014,Wood Thrush,Ten,13-May-14,133,May,2.1,1.6
2014,Wood Thrush,Ten,14-May-14,134,May,2.1,1.6
2014,Wood Thrush,Ten,15-May-14,135,May,2.1,1.6
2014,Wood Thrush,Ten,23-May-14,143,May,2.1,1.6
2014,Wood Thrush,Ten,25-May-14,145,May,2.1,1.6
2014,Wood Thrush,Thirteen,12-Apr-14,102,May,2.1,1.6
2014,Wood Thrush,Thirteen,7-May-14,127,May,2.1,1.6
2014,Wood Thrush,Thirteen,8-May-14,128,May,2.1,1.6
2014,Wood Thrush,Thirteen,11-May-14,131,May,2.1,1.6
2014,Wood Thrush,Thirteen,21-May-14,141,May,2.1,1.6
2014,Wood Thrush,Thirteen,23-May-14,143,May,2.1,1.6
2014,Wood Thrush,Twelve,4-May-14,124,May,2.1,1.6
2014,Wood Thrush,Twelve,6-May-14,126,May,2.1,1.6
2014,Wood Thrush,Twelve,7-May-14,127,May,2.1,1.6
2014,Wood Thrush,Twelve,7-May-14,127,May,2.1,1.6
2014,Wood Thrush,Twelve,8-May-14,128,May,2.1,1.6
2014,Wood Thrush,Twelve,8-May-14,128,May,2.1,1.6
2014,Wood Thrush,Twelve,8-May-14,128,May,2.1,1.6
2014,Wood Thrush,Twelve,10-May-14,130,May,2.1,1.6
2014,Wood Thrush,Twelve,11-May-14,131,May,2.1,1.6
2014,Wood Thrush,Twelve,15-May-14,135,May,2.1,1.6
2014,Wood Thrush,Twelve,18-May-14,138,May,2.1,1.6
2015,Wood Thrush,Eight,29-May-15,149,May,-4.2,1.8
2015,Wood Thrush,Fifteen,30-May-15,150,May,-4.2,1.8
2015,Wood Thrush,Five,30-May-15,150,May,-4.2,1.8
2015,Wood Thrush,Fourteen,24-May-15,144,May,-4.2,1.8
2015,Wood Thrush,Nine,4-May-15,124,May,-4.2,1.8
2015,Wood Thrush,Nine,10-May-15,130,May,-4.2,1.8
2015,Wood Thrush,Nine,20-May-15,140,May,-4.2,1.8
2015,Wood Thrush,Nine,25-May-15,145,May,-4.2,1.8
2015,Wood Thrush,Ten,4-May-15,124,May,-4.2,1.8
2015,Wood Thrush,Ten,4-May-15,124,May,-4.2,1.8
2015,Wood Thrush,Ten,7-May-15,127,May,-4.2,1.8
2015,Wood Thrush,Ten,15-May-15,135,May,-4.2,1.8
2015,Wood Thrush,Ten,16-May-15,136,May,-4.2,1.8
2015,Wood Thrush,Ten,24-May-15,144,May,-4.2,1.8
2015,Wood Thrush,Thirteen,25-Apr-15,115,May,-4.2,1.8
2015,Wood Thrush,Thirteen,26-Apr-15,116,May,-4.2,1.8
2015,Wood Thrush,Thirteen,16-May-15,136,May,-4.2,1.8
2015,Wood Thrush,Thirteen,23-May-15,143,May,-4.2,1.8
2015,Wood Thrush,Twelve,1-May-15,121,May,-4.2,1.8
2015,Wood Thrush,Twelve,7-May-15,127,May,-4.2,1.8
2015,Wood Thrush,Twelve,8-May-15,128,May,-4.2,1.8
2016,Wood Thrush,Eight,29-May-16,150,May,1.3,0.4
2016,Wood Thrush,Fifteen,30-May-16,151,May,1.3,0.4
2016,Wood Thrush,Five,30-May-16,151,May,1.3,0.4
2016,Wood Thrush,Fourteen,24-May-16,145,May,1.3,0.4
2016,Wood Thrush,Nine,4-May-16,125,May,1.3,0.4
2016,Wood Thrush,Nine,10-May-16,131,May,1.3,0.4
2016,Wood Thrush,Nine,20-May-16,141,May,1.3,0.4
2016,Wood Thrush,Nine,25-May-16,146,May,1.3,0.4
2016,Wood Thrush,Ten,4-May-16,125,May,1.3,0.4
2016,Wood Thrush,Ten,4-May-16,125,May,1.3,0.4
2016,Wood Thrush,Ten,7-May-16,128,May,1.3,0.4
2016,Wood Thrush,Ten,15-May-16,136,May,1.3,0.4
2016,Wood Thrush,Ten,16-May-16,137,May,1.3,0.4
2016,Wood Thrush,Ten,24-May-16,145,May,1.3,0.4
2016,Wood Thrush,Ten,7-Jun-16,159,May,1.3,0.4
2016,Wood Thrush,Thirteen,25-Apr-16,116,May,1.3,0.4
2016,Wood Thrush,Thirteen,26-Apr-16,117,May,1.3,0.4
2016,Wood Thrush,Thirteen,16-May-16,137,May,1.3,0.4
2016,Wood Thrush,Thirteen,23-May-16,144,May,1.3,0.4
2016,Wood Thrush,Twelve,1-May-16,122,May,1.3,0.4
2016,Wood Thrush,Twelve,7-May-16,128,May,1.3,0.4
2016,Wood Thrush,Twelve,8-May-16,129,May,1.3,0.4
2016,Wood Thrush,Twelve,2-Jun-16,154,May,1.3,0.4
2017,Wood Thrush,Fifteen,24-Apr-2017,114,May,,0.87
2017,Wood Thrush,Fifteen,2-May-2017,122,May,,0.87
2017,Wood Thrush,Fourteen,8-May-2017,128,May,,0.87
2017,Wood Thrush,Nine,26-Apr-2017,116,May,,0.87
2017,Wood Thrush,Nine,15-May-2017,135,May,,0.87
2017,Wood Thrush,Seven,18-May-2017,138,May,,0.87
2017,Wood Thrush,Seven,18-May-2017,138,May,,0.87
2017,Wood Thrush,Seven,10-May-2017,130,May,,0.87
2017,Wood Thrush,Ten,23-May-2017,143,May,,0.87
2017,Wood Thrush,Ten,30-May-2017,150,May,,0.87
2017,Wood Thrush,Ten,4-May-2017,124,May,,0.87
2017,Wood Thrush,Ten,13-May-2017,133,May,,0.87
2017,Wood Thrush,Ten,8-May-2017,128,May,,0.87
2017,Wood Thrush,Ten,10-Jun-2017,161,May,,0.87
2017,Wood Thrush,Ten,13-May-2017,133,May,,0.87
2017,Wood Thrush,Thirteen,16-May-2017,136,May,,0.87
2017,Wood Thrush,Thirteen,22-May-2017,142,May,,0.87
2017,Wood Thrush,Thirteen,21-May-2017,141,May,,0.87
2017,Wood Thrush,Twelve,13-May-2017,133,May,,0.87
2017,Wood Thrush,Twelve,3-May-2017,123,May,,0.87
2017,Wood Thrush,Twelve,20-May-2017,140,May,,0.87
2017,Wood Thrush,Twelve,1-May-2017,121,May,,0.87
2017,Wood Thrush,Twelve,18-May-2017,138,May,,0.87
2017,Wood Thrush,Twelve,4-May-2017,124,May,,0.87
2017,Wood Thrush,Twelve,16-May-2017,136,May,,0.87
1994,Yellow Warbler,Eleven,15-May-94,135,May,-0.7,3.03
1994,Yellow Warbler,Eleven,21-May-94,141,May,-0.7,3.03
1994,Yellow Warbler,Eleven,21-May-94,141,May,-0.7,3.03
1994,Yellow Warbler,Eleven,22-May-94,142,May,-0.7,3.03
1994,Yellow Warbler,Eleven,25-May-94,145,May,-0.7,3.03
1994,Yellow Warbler,Fifteen,7-May-94,127,May,-0.7,3.03
1994,Yellow Warbler,Fifteen,10-May-94,130,May,-0.7,3.03
1994,Yellow Warbler,Fifteen,10-May-94,130,May,-0.7,3.03
1994,Yellow Warbler,Fifteen,12-May-94,132,May,-0.7,3.03
1994,Yellow Warbler,Fifteen,14-May-94,134,May,-0.7,3.03
1994,Yellow Warbler,Fifteen,15-May-94,135,May,-0.7,3.03
1994,Yellow Warbler,Fifteen,15-May-94,135,May,-0.7,3.03
1994,Yellow Warbler,Fifteen,16-May-94,136,May,-0.7,3.03
1994,Yellow Warbler,Fifteen,20-May-94,140,May,-0.7,3.03
1994,Yellow Warbler,Fifteen,27-May-94,147,May,-0.7,3.03
1994,Yellow Warbler,Fifteen,28-May-94,148,May,-0.7,3.03
1994,Yellow Warbler,Fourteen,5-May-94,125,May,-0.7,3.03
1994,Yellow Warbler,Fourteen,10-May-94,130,May,-0.7,3.03
1994,Yellow Warbler,Fourteen,14-May-94,134,May,-0.7,3.03
1994,Yellow Warbler,Fourteen,22-May-94,142,May,-0.7,3.03
1994,Yellow Warbler,Nine,7-May-94,127,May,-0.7,3.03
1994,Yellow Warbler,Nine,17-May-94,137,May,-0.7,3.03
1994,Yellow Warbler,Nine,19-May-94,139,May,-0.7,3.03
1994,Yellow Warbler,Seven,6-May-94,126,May,-0.7,3.03
1994,Yellow Warbler,Seven,7-May-94,127,May,-0.7,3.03
1994,Yellow Warbler,Seven,8-May-94,128,May,-0.7,3.03
1994,Yellow Warbler,Seven,10-May-94,130,May,-0.7,3.03
1994,Yellow Warbler,Ten,12-Apr-94,102,May,-0.7,3.03
1994,Yellow Warbler,Ten,18-Apr-94,108,May,-0.7,3.03
1994,Yellow Warbler,Ten,30-Apr-94,120,May,-0.7,3.03
1994,Yellow Warbler,Ten,30-Apr-94,120,May,-0.7,3.03
1994,Yellow Warbler,Ten,4-May-94,124,May,-0.7,3.03
1994,Yellow Warbler,Ten,4-May-94,124,May,-0.7,3.03
1994,Yellow Warbler,Ten,4-May-94,124,May,-0.7,3.03
1994,Yellow Warbler,Ten,5-May-94,125,May,-0.7,3.03
1994,Yellow Warbler,Ten,6-May-94,126,May,-0.7,3.03
1994,Yellow Warbler,Ten,7-May-94,127,May,-0.7,3.03
1994,Yellow Warbler,Ten,7-May-94,127,May,-0.7,3.03
1994,Yellow Warbler,Ten,8-May-94,128,May,-0.7,3.03
1994,Yellow Warbler,Ten,8-May-94,128,May,-0.7,3.03
1994,Yellow Warbler,Ten,9-May-94,129,May,-0.7,3.03
1994,Yellow Warbler,Ten,9-May-94,129,May,-0.7,3.03
1994,Yellow Warbler,Ten,9-May-94,129,May,-0.7,3.03
1994,Yellow Warbler,Ten,9-May-94,129,May,-0.7,3.03
1994,Yellow Warbler,Ten,9-May-94,129,May,-0.7,3.03
1994,Yellow Warbler,Ten,10-May-94,130,May,-0.7,3.03
1994,Yellow Warbler,Ten,10-May-94,130,May,-0.7,3.03
1994,Yellow Warbler,Ten,10-May-94,130,May,-0.7,3.03
1994,Yellow Warbler,Ten,10-May-94,130,May,-0.7,3.03
1994,Yellow Warbler,Ten,11-May-94,131,May,-0.7,3.03
1994,Yellow Warbler,Ten,14-May-94,134,May,-0.7,3.03
1994,Yellow Warbler,Ten,15-May-94,135,May,-0.7,3.03
1994,Yellow Warbler,Ten,15-May-94,135,May,-0.7,3.03
1994,Yellow Warbler,Ten,16-May-94,136,May,-0.7,3.03
1994,Yellow Warbler,Ten,16-May-94,136,May,-0.7,3.03
1994,Yellow Warbler,Thirteen,15-Apr-94,105,May,-0.7,3.03
1994,Yellow Warbler,Thirteen,3-May-94,123,May,-0.7,3.03
1994,Yellow Warbler,Thirteen,4-May-94,124,May,-0.7,3.03
1994,Yellow Warbler,Thirteen,6-May-94,126,May,-0.7,3.03
1994,Yellow Warbler,Thirteen,6-May-94,126,May,-0.7,3.03
1994,Yellow Warbler,Thirteen,6-May-94,126,May,-0.7,3.03
1994,Yellow Warbler,Thirteen,7-May-94,127,May,-0.7,3.03
1994,Yellow Warbler,Thirteen,7-May-94,127,May,-0.7,3.03
1994,Yellow Warbler,Thirteen,7-May-94,127,May,-0.7,3.03
1994,Yellow Warbler,Thirteen,7-May-94,127,May,-0.7,3.03
1994,Yellow Warbler,Thirteen,10-May-94,130,May,-0.7,3.03
1994,Yellow Warbler,Thirteen,11-May-94,131,May,-0.7,3.03
1994,Yellow Warbler,Thirteen,12-May-94,132,May,-0.7,3.03
1994,Yellow Warbler,Thirteen,13-May-94,133,May,-0.7,3.03
1994,Yellow Warbler,Thirteen,14-May-94,134,May,-0.7,3.03
1994,Yellow Warbler,Thirteen,14-May-94,134,May,-0.7,3.03
1994,Yellow Warbler,Thirteen,20-May-94,140,May,-0.7,3.03
1994,Yellow Warbler,Thirteen,25-May-94,145,May,-0.7,3.03
1994,Yellow Warbler,Twelve,4-May-94,124,May,-0.7,3.03
1994,Yellow Warbler,Twelve,4-May-94,124,May,-0.7,3.03
1994,Yellow Warbler,Twelve,4-May-94,124,May,-0.7,3.03
1994,Yellow Warbler,Twelve,6-May-94,126,May,-0.7,3.03
1994,Yellow Warbler,Twelve,7-May-94,127,May,-0.7,3.03
1994,Yellow Warbler,Twelve,7-May-94,127,May,-0.7,3.03
1994,Yellow Warbler,Twelve,7-May-94,127,May,-0.7,3.03
1994,Yellow Warbler,Twelve,7-May-94,127,May,-0.7,3.03
1994,Yellow Warbler,Twelve,8-May-94,128,May,-0.7,3.03
1994,Yellow Warbler,Twelve,9-May-94,129,May,-0.7,3.03
1994,Yellow Warbler,Twelve,13-May-94,133,May,-0.7,3.03
1994,Yellow Warbler,Twelve,14-May-94,134,May,-0.7,3.03
1994,Yellow Warbler,Twelve,25-May-94,145,May,-0.7,3.03
1995,Yellow Warbler,Eleven,20-May-95,140,May,-0.5,3.96
1995,Yellow Warbler,Eleven,20-May-95,140,May,-0.5,3.96
1995,Yellow Warbler,Fifteen,14-May-95,134,May,-0.5,3.96
1995,Yellow Warbler,Fifteen,14-May-95,134,May,-0.5,3.96
1995,Yellow Warbler,Fifteen,17-May-95,137,May,-0.5,3.96
1995,Yellow Warbler,Fifteen,21-May-95,141,May,-0.5,3.96
1995,Yellow Warbler,Fifteen,21-May-95,141,May,-0.5,3.96
1995,Yellow Warbler,Fifteen,21-May-95,141,May,-0.5,3.96
1995,Yellow Warbler,Fifteen,22-May-95,142,May,-0.5,3.96
1995,Yellow Warbler,Fifteen,24-May-95,144,May,-0.5,3.96
1995,Yellow Warbler,Fifteen,28-May-95,148,May,-0.5,3.96
1995,Yellow Warbler,Fourteen,9-May-95,129,May,-0.5,3.96
1995,Yellow Warbler,Fourteen,10-May-95,130,May,-0.5,3.96
1995,Yellow Warbler,Fourteen,11-May-95,131,May,-0.5,3.96
1995,Yellow Warbler,Fourteen,13-May-95,133,May,-0.5,3.96
1995,Yellow Warbler,Fourteen,18-May-95,138,May,-0.5,3.96
1995,Yellow Warbler,Nine,6-May-95,126,May,-0.5,3.96
1995,Yellow Warbler,Nine,13-May-95,133,May,-0.5,3.96
1995,Yellow Warbler,Nine,13-May-95,133,May,-0.5,3.96
1995,Yellow Warbler,Seven,13-May-95,133,May,-0.5,3.96
1995,Yellow Warbler,Ten,3-May-95,123,May,-0.5,3.96
1995,Yellow Warbler,Ten,5-May-95,125,May,-0.5,3.96
1995,Yellow Warbler,Ten,6-May-95,126,May,-0.5,3.96
1995,Yellow Warbler,Ten,9-May-95,129,May,-0.5,3.96
1995,Yellow Warbler,Ten,9-May-95,129,May,-0.5,3.96
1995,Yellow Warbler,Ten,10-May-95,130,May,-0.5,3.96
1995,Yellow Warbler,Ten,11-May-95,131,May,-0.5,3.96
1995,Yellow Warbler,Ten,12-May-95,132,May,-0.5,3.96
1995,Yellow Warbler,Ten,15-May-95,135,May,-0.5,3.96
1995,Yellow Warbler,Ten,19-May-95,139,May,-0.5,3.96
1995,Yellow Warbler,Ten,16-Jun-95,167,May,-0.5,3.96
1995,Yellow Warbler,Thirteen,7-May-95,127,May,-0.5,3.96
1995,Yellow Warbler,Thirteen,10-May-95,130,May,-0.5,3.96
1995,Yellow Warbler,Thirteen,11-May-95,131,May,-0.5,3.96
1995,Yellow Warbler,Thirteen,13-May-95,133,May,-0.5,3.96
1995,Yellow Warbler,Thirteen,17-May-95,137,May,-0.5,3.96
1995,Yellow Warbler,Thirteen,22-May-95,142,May,-0.5,3.96
1995,Yellow Warbler,Thirteen,23-May-95,143,May,-0.5,3.96
1995,Yellow Warbler,Thirteen,30-May-95,150,May,-0.5,3.96
1995,Yellow Warbler,Twelve,6-May-95,126,May,-0.5,3.96
1995,Yellow Warbler,Twelve,10-May-95,130,May,-0.5,3.96
1995,Yellow Warbler,Twelve,10-May-95,130,May,-0.5,3.96
